id,epoch,val_loss,val_acc,loss,acc
0x3eb9a24ec1fc2455,6,0.5332,0.8067,0.5639,0.8046
0x3eb9a24ec1fc2455,7,0.545,0.8054,0.6011,0.7973
0x3eb9a24ec1fc2455,8,0.5323,0.8083,0.7635,0.7525
0x3eb9a24ec1fc2455,9,0.5028,0.8242,0.6059,0.7782
0x3eb9a24ec1fc2455,10,0.5332,0.8202,0.7976,0.7813
0x12d6fbacf87d1d55,1,1.0731,0.5949,2.3568,0.4866
0x12d6fbacf87d1d55,2,1.0996,0.5336,1.2995,0.5084
0x12d6fbacf87d1d55,3,1.2745,0.5045,1.3663,0.4666
0x12d6fbacf87d1d55,4,1.256,0.4949,1.3879,0.4602
0x12d6fbacf87d1d55,5,1.2496,0.5143,1.3996,0.4669
0x12d6fbacf87d1d55,6,1.1994,0.5234,1.3906,0.466
0x12d6fbacf87d1d55,7,1.155,0.5389,1.3997,0.4666
0x12d6fbacf87d1d55,8,1.1651,0.5369,1.3761,0.4688
0x12d6fbacf87d1d55,9,1.2295,0.5321,1.4208,0.4631
0x12d6fbacf87d1d55,10,1.1771,0.5284,1.3992,0.4713
0x7a9333fd07f98365,1,1.0403,0.5884,3.1117,0.5405
0x7a9333fd07f98365,2,0.7832,0.6779,1.1491,0.5776
0x7a9333fd07f98365,3,0.7643,0.7071,0.9208,0.6486
0x7a9333fd07f98365,4,0.6645,0.7239,1.0568,0.6471
0x7a9333fd07f98365,5,0.6891,0.708,0.8443,0.6694
0x7a9333fd07f98365,6,0.6565,0.733,0.8581,0.669
0x7a9333fd07f98365,7,0.7138,0.7267,0.8331,0.6712
0x7a9333fd07f98365,8,0.7123,0.6937,0.8468,0.6708
0x7a9333fd07f98365,9,0.6754,0.7347,0.8442,0.6734
0x7a9333fd07f98365,10,0.689,0.72,0.8367,0.6709
0x2adfc2b6c816f5f8,1,1.106,0.5928,3.2793,0.4905
0x2adfc2b6c816f5f8,2,0.9984,0.5943,1.3654,0.504
0x2adfc2b6c816f5f8,3,0.9464,0.6362,1.1954,0.5426
0x2adfc2b6c816f5f8,4,0.9176,0.6563,1.1087,0.5687
0x2adfc2b6c816f5f8,5,0.7921,0.7109,1.0261,0.6054
0x2adfc2b6c816f5f8,6,0.77,0.725,1.089,0.6034
0x2adfc2b6c816f5f8,7,0.7378,0.7232,0.9687,0.6218
0x2adfc2b6c816f5f8,8,0.6864,0.7243,0.9896,0.62
0x2adfc2b6c816f5f8,9,0.9534,0.6798,0.9726,0.6173
0x2adfc2b6c816f5f8,10,0.7575,0.7053,0.9898,0.6153
0xdf98faf23f1321e,1,0.8372,0.6598,2.473,0.6142
0xdf98faf23f1321e,2,0.7643,0.6863,0.9729,0.6418
0xdf98faf23f1321e,3,0.8002,0.7149,0.9538,0.6493
0xdf98faf23f1321e,4,1.0481,0.6098,0.9961,0.6414
0xdf98faf23f1321e,5,0.8586,0.7036,1.0206,0.6381
0xdf98faf23f1321e,6,0.8197,0.7056,1.0004,0.638
0xdf98faf23f1321e,7,0.8575,0.6902,1.0034,0.6418
0xdf98faf23f1321e,8,0.8545,0.7217,0.9722,0.6434
0xdf98faf23f1321e,9,0.8445,0.6832,1.0312,0.6261
0xdf98faf23f1321e,10,0.8219,0.7187,1.0599,0.6295
0x2e2dd6cfa28f1cd5,1,0.7049,0.717,2.0998,0.6174
0x2e2dd6cfa28f1cd5,2,0.6392,0.7012,0.7928,0.6924
0x2e2dd6cfa28f1cd5,3,0.6276,0.7323,0.7307,0.7082
0x2e2dd6cfa28f1cd5,4,0.6134,0.7668,0.6856,0.7296
0x2e2dd6cfa28f1cd5,5,0.598,0.7635,0.6558,0.7445
0x2e2dd6cfa28f1cd5,6,0.5535,0.7789,0.6594,0.7482
0x2e2dd6cfa28f1cd5,7,0.5527,0.7848,0.6452,0.7496
0x2e2dd6cfa28f1cd5,8,0.5486,0.7991,0.6423,0.7536
0x2e2dd6cfa28f1cd5,9,0.5456,0.7948,0.6259,0.7652
0x2e2dd6cfa28f1cd5,10,0.5552,0.786,0.6231,0.7714
0x495437f3ffd58228,1,0.685,0.716,1.9899,0.5661
0x495437f3ffd58228,2,0.6945,0.7117,0.9106,0.6595
0x495437f3ffd58228,3,0.6398,0.7399,0.7893,0.6897
0x495437f3ffd58228,4,0.6392,0.7329,0.7489,0.7039
0x495437f3ffd58228,5,0.6343,0.7178,0.7578,0.7054
0x495437f3ffd58228,6,0.6575,0.7472,0.769,0.7024
0x495437f3ffd58228,7,0.6467,0.7468,0.7827,0.6986
0x495437f3ffd58228,8,0.6428,0.744,0.8103,0.6922
0x495437f3ffd58228,9,0.6505,0.7391,0.7745,0.7025
0x495437f3ffd58228,10,0.662,0.7387,0.7996,0.6996
