id,epoch,val_loss,val_acc,loss,acc
0x1832cb743904e1de,2,0.555,0.8033,0.6022,0.7832
0x1832cb743904e1de,3,0.5301,0.8084,0.573,0.7915
0x1832cb743904e1de,4,0.522,0.8109,0.5578,0.7952
0x1832cb743904e1de,5,0.5137,0.8129,0.5486,0.798
0x1832cb743904e1de,6,0.5115,0.8107,0.5418,0.7989
0x1832cb743904e1de,7,0.5063,0.8132,0.5366,0.802
0x1832cb743904e1de,8,0.5011,0.8157,0.5301,0.8029
0x1832cb743904e1de,9,0.5045,0.8166,0.5271,0.8058
0x1832cb743904e1de,10,0.5005,0.8176,0.5257,0.8058
0x2624da3b21bb809,1,0.5913,0.7959,0.7848,0.7381
0x2624da3b21bb809,2,0.5497,0.8055,0.5911,0.7888
0x2624da3b21bb809,3,0.5342,0.808,0.5626,0.7945
0x2624da3b21bb809,4,0.5248,0.8101,0.5487,0.7995
0x2624da3b21bb809,5,0.5183,0.8104,0.5367,0.8012
0x2624da3b21bb809,6,0.5127,0.8134,0.5299,0.8029
0x2624da3b21bb809,7,0.5102,0.8139,0.5244,0.8056
0x2624da3b21bb809,8,0.5013,0.8151,0.5223,0.8061
0x2624da3b21bb809,9,0.5052,0.8162,0.5149,0.8077
0x2624da3b21bb809,10,0.4938,0.8183,0.5131,0.8091
0x5ba6c5c404a77f20,1,0.5529,0.7983,0.6769,0.763
0x5ba6c5c404a77f20,2,0.5383,0.803,0.5371,0.8022
0x5ba6c5c404a77f20,3,0.5412,0.7981,0.5169,0.8078
0x5ba6c5c404a77f20,4,0.5055,0.8151,0.5054,0.8117
0x5ba6c5c404a77f20,5,0.4973,0.8177,0.4978,0.8141
0x5ba6c5c404a77f20,6,0.4946,0.8156,0.4904,0.8162
0x5ba6c5c404a77f20,7,0.4873,0.8184,0.4839,0.8174
0x5ba6c5c404a77f20,8,0.4886,0.8204,0.4798,0.8194
0x5ba6c5c404a77f20,9,0.4816,0.8214,0.4754,0.8199
0x5ba6c5c404a77f20,10,0.4806,0.8202,0.472,0.8211
0x577c6b4b75654357,1,0.5469,0.8013,0.6897,0.7655
0x577c6b4b75654357,2,0.5113,0.8126,0.5435,0.7994
0x577c6b4b75654357,3,0.5022,0.8151,0.5184,0.8068
0x577c6b4b75654357,4,0.4863,0.8205,0.5076,0.8113
0x577c6b4b75654357,5,0.4825,0.8226,0.4991,0.8136
0x577c6b4b75654357,6,0.4783,0.8215,0.4941,0.8169
0x577c6b4b75654357,7,0.4741,0.8235,0.4889,0.8178
0x577c6b4b75654357,8,0.4774,0.8227,0.4858,0.8191
0x577c6b4b75654357,9,0.4746,0.8214,0.4831,0.8209
0x577c6b4b75654357,10,0.4712,0.8221,0.4795,0.8215
0x5a593f56eab3ad8e,1,0.5519,0.8029,0.8396,0.696
0x5a593f56eab3ad8e,2,0.5338,0.8069,0.6274,0.7788
0x5a593f56eab3ad8e,3,0.5185,0.8104,0.5935,0.7912
0x5a593f56eab3ad8e,4,0.5041,0.8157,0.5791,0.7961
0x5a593f56eab3ad8e,5,0.5055,0.8168,0.5663,0.7998
0x5a593f56eab3ad8e,6,0.5126,0.8137,0.5593,0.7983
0x5a593f56eab3ad8e,7,0.4949,0.8179,0.5572,0.8027
0x5a593f56eab3ad8e,8,0.4998,0.8169,0.5516,0.8036
0x5a593f56eab3ad8e,9,0.4911,0.8216,0.5511,0.8059
0x5a593f56eab3ad8e,10,0.4896,0.8187,0.5474,0.8063
0x72a5d88ee00d27a6,1,0.5998,0.7904,0.9289,0.6848
0x72a5d88ee00d27a6,2,0.5467,0.8006,0.6366,0.7691
0x72a5d88ee00d27a6,3,0.523,0.8072,0.5929,0.7844
0x72a5d88ee00d27a6,4,0.511,0.8123,0.5712,0.7914
0x72a5d88ee00d27a6,5,0.5003,0.8125,0.5584,0.7939
0x72a5d88ee00d27a6,6,0.4984,0.8145,0.5492,0.7974
0x72a5d88ee00d27a6,7,0.4936,0.8159,0.5393,0.8021
0x72a5d88ee00d27a6,8,0.4886,0.8201,0.5332,0.8032
0x72a5d88ee00d27a6,9,0.4868,0.8196,0.5291,0.8051
0x72a5d88ee00d27a6,10,0.485,0.8196,0.5283,0.8052
0xffc75768c0f7c00,1,0.5798,0.7931,0.7862,0.7312
0xffc75768c0f7c00,2,0.5543,0.8027,0.6125,0.7799
0xffc75768c0f7c00,3,0.5335,0.8078,0.5868,0.7873
0xffc75768c0f7c00,4,0.5262,0.8081,0.5722,0.7914
0xffc75768c0f7c00,5,0.5204,0.8101,0.5655,0.7939
0xffc75768c0f7c00,6,0.5192,0.8091,0.5601,0.7954
0xffc75768c0f7c00,7,0.5136,0.8115,0.5525,0.7977
0xffc75768c0f7c00,8,0.518,0.8081,0.5489,0.7976
0xffc75768c0f7c00,9,0.5151,0.8099,0.5486,0.7983
0xffc75768c0f7c00,10,0.5084,0.8165,0.5457,0.7993
0x67ed9f0bd78549ad,1,0.6407,0.7873,0.8547,0.7325
0x67ed9f0bd78549ad,2,0.5843,0.8009,0.6024,0.7915
0x67ed9f0bd78549ad,3,0.5582,0.8051,0.5659,0.7995
0x67ed9f0bd78549ad,4,0.5433,0.8076,0.5463,0.8051
0x67ed9f0bd78549ad,5,0.5343,0.8119,0.5329,0.8068
0x67ed9f0bd78549ad,6,0.5281,0.8101,0.5233,0.8088
0x67ed9f0bd78549ad,7,0.5196,0.8139,0.5157,0.8109
0x67ed9f0bd78549ad,8,0.513,0.8131,0.5097,0.8128
0x67ed9f0bd78549ad,9,0.5077,0.8147,0.5046,0.8144
0x67ed9f0bd78549ad,10,0.5042,0.8185,0.4996,0.8151
0x3d8469ccb6995621,1,0.5313,0.8042,0.6617,0.7619
0x3d8469ccb6995621,2,0.5086,0.8079,0.5477,0.798
0x3d8469ccb6995621,3,0.4942,0.8189,0.5279,0.8063
0x3d8469ccb6995621,4,0.4971,0.8149,0.5166,0.8098
0x3d8469ccb6995621,5,0.482,0.8228,0.5099,0.811
0x3d8469ccb6995621,6,0.4797,0.8226,0.5055,0.8154
0x3d8469ccb6995621,7,0.4896,0.8229,0.5025,0.814
0x3d8469ccb6995621,8,0.4872,0.8246,0.499,0.8158
0x3d8469ccb6995621,9,0.4825,0.8236,0.496,0.8159
0x3d8469ccb6995621,10,0.4742,0.8236,0.494,0.8188
0x775df9b0b631db18,1,0.5665,0.7924,0.8157,0.7143
0x775df9b0b631db18,2,0.5336,0.8038,0.6279,0.7687
0x775df9b0b631db18,3,0.5263,0.8109,0.5989,0.7796
0x775df9b0b631db18,4,0.5135,0.8161,0.584,0.7857
0x775df9b0b631db18,5,0.5076,0.8149,0.5811,0.7866
0x775df9b0b631db18,6,0.5107,0.8181,0.569,0.79
0x775df9b0b631db18,7,0.5026,0.8171,0.5656,0.7934
0x775df9b0b631db18,8,0.5001,0.8159,0.5665,0.7939
0x775df9b0b631db18,9,0.4992,0.8186,0.5648,0.7929
0x775df9b0b631db18,10,0.4946,0.8205,0.5584,0.7952
0x45eec7a81282dc22,1,0.5415,0.8051,0.7934,0.7131
0x45eec7a81282dc22,2,0.5197,0.8069,0.6038,0.782
0x45eec7a81282dc22,3,0.513,0.8109,0.5822,0.7918
0x45eec7a81282dc22,4,0.5022,0.8117,0.564,0.797
0x45eec7a81282dc22,5,0.4966,0.8161,0.5528,0.8026
0x45eec7a81282dc22,6,0.4956,0.817,0.5448,0.8027
0x45eec7a81282dc22,7,0.4953,0.815,0.54,0.8065
0x45eec7a81282dc22,8,0.4906,0.818,0.5363,0.8074
0x45eec7a81282dc22,9,0.4945,0.8181,0.5329,0.8087
0x45eec7a81282dc22,10,0.4866,0.8225,0.5323,0.8096
0x272dce4654261377,1,0.561,0.7971,0.8126,0.7061
0x272dce4654261377,2,0.5334,0.803,0.6083,0.78
0x272dce4654261377,3,0.5173,0.8069,0.5807,0.7881
0x272dce4654261377,4,0.5161,0.8106,0.5668,0.7917
0x272dce4654261377,5,0.5053,0.81,0.5536,0.7972
0x272dce4654261377,6,0.5047,0.8186,0.5474,0.8006
0x272dce4654261377,7,0.507,0.8095,0.5379,0.802
0x272dce4654261377,8,0.5016,0.8184,0.5366,0.8031
0x272dce4654261377,9,0.495,0.8199,0.5317,0.8058
0x272dce4654261377,10,0.4915,0.8196,0.5261,0.8077
0x295061b54c53ac8d,1,0.7754,0.7599,1.2055,0.6654
0x295061b54c53ac8d,2,0.6475,0.7829,0.6947,0.7739
0x295061b54c53ac8d,3,0.6039,0.795,0.619,0.7888
0x295061b54c53ac8d,4,0.5783,0.7991,0.5863,0.7961
0x295061b54c53ac8d,5,0.5641,0.8041,0.5665,0.8008
0x295061b54c53ac8d,6,0.5545,0.8068,0.5539,0.8034
0x295061b54c53ac8d,7,0.5479,0.8079,0.5445,0.8057
0x295061b54c53ac8d,8,0.5406,0.809,0.5372,0.8071
0x295061b54c53ac8d,9,0.5371,0.8094,0.5311,0.8076
0x295061b54c53ac8d,10,0.5327,0.8112,0.5265,0.8091
0x6c93e9fe1f1ee2dd,1,0.5678,0.7968,0.7524,0.7402
0x6c93e9fe1f1ee2dd,2,0.5351,0.8023,0.5833,0.7872
0x6c93e9fe1f1ee2dd,3,0.5161,0.8109,0.5556,0.7932
0x6c93e9fe1f1ee2dd,4,0.5113,0.8144,0.5409,0.7981
0x6c93e9fe1f1ee2dd,5,0.5079,0.8106,0.5318,0.8027
0x6c93e9fe1f1ee2dd,6,0.5035,0.8149,0.5269,0.8041
0x6c93e9fe1f1ee2dd,7,0.4932,0.8173,0.5215,0.8061
0x6c93e9fe1f1ee2dd,8,0.492,0.8175,0.5186,0.8085
0x6c93e9fe1f1ee2dd,9,0.4913,0.8196,0.514,0.8065
0x6c93e9fe1f1ee2dd,10,0.49,0.8172,0.5102,0.8082
0x2ebc3077597a38aa,1,0.5775,0.7778,0.9229,0.6656
0x2ebc3077597a38aa,2,0.5476,0.7996,0.6582,0.7607
0x2ebc3077597a38aa,3,0.5448,0.8012,0.6282,0.7726
0x2ebc3077597a38aa,4,0.5274,0.807,0.6092,0.7792
0x2ebc3077597a38aa,5,0.5162,0.8121,0.5951,0.7852
0x2ebc3077597a38aa,6,0.5148,0.8111,0.5889,0.7883
0x2ebc3077597a38aa,7,0.5077,0.8158,0.5751,0.7928
0x2ebc3077597a38aa,8,0.5122,0.8108,0.5756,0.7925
0x2ebc3077597a38aa,9,0.5053,0.8134,0.5663,0.7957
0x2ebc3077597a38aa,10,0.5089,0.8147,0.5699,0.7934
0x7df987e0912ba07e,1,0.7089,0.7704,1.0321,0.6973
0x7df987e0912ba07e,2,0.6201,0.7906,0.6514,0.7794
0x7df987e0912ba07e,3,0.5872,0.7988,0.5977,0.7942
0x7df987e0912ba07e,4,0.5688,0.8051,0.5723,0.8
0x7df987e0912ba07e,5,0.5579,0.8066,0.5568,0.8033
0x7df987e0912ba07e,6,0.5488,0.8087,0.5455,0.8052
0x7df987e0912ba07e,7,0.5407,0.8077,0.5371,0.8074
0x7df987e0912ba07e,8,0.5334,0.8111,0.5294,0.8089
0x7df987e0912ba07e,9,0.5273,0.8111,0.5233,0.8094
0x7df987e0912ba07e,10,0.5252,0.8128,0.5177,0.8111
0x6d34b7df40b3e005,1,0.5479,0.8003,0.838,0.6973
0x6d34b7df40b3e005,2,0.5101,0.8138,0.586,0.7866
0x6d34b7df40b3e005,3,0.5001,0.8176,0.5544,0.798
0x6d34b7df40b3e005,4,0.4946,0.8179,0.5369,0.8042
0x6d34b7df40b3e005,5,0.4895,0.8172,0.5255,0.8087
0x6d34b7df40b3e005,6,0.4793,0.8236,0.5188,0.8091
0x6d34b7df40b3e005,7,0.4826,0.82,0.5145,0.8112
0x6d34b7df40b3e005,8,0.4765,0.8254,0.5092,0.8127
0x6d34b7df40b3e005,9,0.4782,0.8234,0.5042,0.8128
0x6d34b7df40b3e005,10,0.4786,0.8239,0.4988,0.8149
0xaefbd85caf92462,1,0.5658,0.7984,0.7678,0.7379
0xaefbd85caf92462,2,0.5413,0.804,0.5952,0.7831
0xaefbd85caf92462,3,0.5243,0.8086,0.5738,0.7905
0xaefbd85caf92462,4,0.5209,0.8114,0.5615,0.793
0xaefbd85caf92462,5,0.5135,0.8102,0.5555,0.7961
0xaefbd85caf92462,6,0.5133,0.813,0.5494,0.7973
0xaefbd85caf92462,7,0.508,0.8146,0.5426,0.8006
0xaefbd85caf92462,8,0.5013,0.8154,0.5413,0.8008
0xaefbd85caf92462,9,0.4995,0.8144,0.539,0.8018
0xaefbd85caf92462,10,0.499,0.8164,0.5357,0.8018
0x1bb3e8ee2d4b089d,1,0.6124,0.7863,0.8522,0.7312
0x1bb3e8ee2d4b089d,2,0.5648,0.8019,0.5811,0.7962
0x1bb3e8ee2d4b089d,3,0.5414,0.809,0.5491,0.802
0x1bb3e8ee2d4b089d,4,0.5315,0.8104,0.5319,0.8061
0x1bb3e8ee2d4b089d,5,0.5214,0.8104,0.5196,0.8087
0x1bb3e8ee2d4b089d,6,0.5121,0.8126,0.5108,0.8103
0x1bb3e8ee2d4b089d,7,0.5089,0.8129,0.5044,0.8141
0x1bb3e8ee2d4b089d,8,0.5071,0.8142,0.4978,0.8143
0x1bb3e8ee2d4b089d,9,0.4991,0.8164,0.4938,0.8156
0x1bb3e8ee2d4b089d,10,0.4993,0.8158,0.4903,0.8168
0x6ce548d5b46e845a,1,0.5974,0.7898,0.8944,0.6945
0x6ce548d5b46e845a,2,0.5525,0.8018,0.6352,0.7695
0x6ce548d5b46e845a,3,0.5345,0.8062,0.5992,0.7804
0x6ce548d5b46e845a,4,0.5246,0.8077,0.5803,0.7861
0x6ce548d5b46e845a,5,0.5215,0.8114,0.5696,0.7895
0x6ce548d5b46e845a,6,0.5114,0.8126,0.5611,0.7942
0x6ce548d5b46e845a,7,0.5132,0.8106,0.5539,0.7962
0x6ce548d5b46e845a,8,0.5046,0.8136,0.5473,0.798
0x6ce548d5b46e845a,9,0.5041,0.8153,0.5422,0.7997
0x6ce548d5b46e845a,10,0.5046,0.8141,0.5409,0.8007
0x2d793e080e48353e,1,0.5825,0.7964,0.7278,0.7588
0x2d793e080e48353e,2,0.5494,0.8047,0.5685,0.7955
0x2d793e080e48353e,3,0.5311,0.8109,0.5446,0.8012
0x2d793e080e48353e,4,0.5208,0.8138,0.5316,0.8049
0x2d793e080e48353e,5,0.5153,0.814,0.5261,0.8066
0x2d793e080e48353e,6,0.5097,0.8166,0.5195,0.8084
0x2d793e080e48353e,7,0.504,0.8166,0.5154,0.808
0x2d793e080e48353e,8,0.5015,0.817,0.51,0.8108
0x2d793e080e48353e,9,0.5014,0.8191,0.5067,0.8112
0x2d793e080e48353e,10,0.4957,0.8185,0.5033,0.8123
0x63a09ed0fab8d531,1,0.556,0.8009,0.7776,0.7364
0x63a09ed0fab8d531,2,0.5134,0.8126,0.5568,0.7943
0x63a09ed0fab8d531,3,0.4968,0.8176,0.5275,0.8053
0x63a09ed0fab8d531,4,0.4857,0.8165,0.5117,0.8091
0x63a09ed0fab8d531,5,0.4823,0.8209,0.5003,0.813
0x63a09ed0fab8d531,6,0.4781,0.8208,0.493,0.816
0x63a09ed0fab8d531,7,0.4739,0.8229,0.4882,0.8177
0x63a09ed0fab8d531,8,0.4696,0.8245,0.4832,0.8194
0x63a09ed0fab8d531,9,0.4668,0.8262,0.4793,0.8204
0x63a09ed0fab8d531,10,0.4647,0.8274,0.4757,0.8219
0x5c9a1cc7387a3d03,1,0.5814,0.7929,0.8076,0.7235
0x5c9a1cc7387a3d03,2,0.5434,0.8034,0.5987,0.7792
0x5c9a1cc7387a3d03,3,0.5321,0.8061,0.5718,0.7886
0x5c9a1cc7387a3d03,4,0.5288,0.8034,0.5572,0.7936
0x5c9a1cc7387a3d03,5,0.5142,0.8139,0.547,0.7968
0x5c9a1cc7387a3d03,6,0.5131,0.8114,0.5445,0.7989
0x5c9a1cc7387a3d03,7,0.5074,0.8142,0.537,0.8012
0x5c9a1cc7387a3d03,8,0.5053,0.8131,0.5341,0.8032
0x5c9a1cc7387a3d03,9,0.503,0.8156,0.5287,0.8019
0x5c9a1cc7387a3d03,10,0.505,0.8129,0.5297,0.803
0x3782eba7ffb9612c,1,0.5334,0.8064,0.6423,0.77
0x3782eba7ffb9612c,2,0.5149,0.813,0.5153,0.8067
0x3782eba7ffb9612c,3,0.4991,0.8111,0.4966,0.8125
0x3782eba7ffb9612c,4,0.4897,0.8167,0.4858,0.8172
0x3782eba7ffb9612c,5,0.4861,0.8189,0.4779,0.8198
0x3782eba7ffb9612c,6,0.4877,0.8192,0.4727,0.8199
0x3782eba7ffb9612c,7,0.4734,0.8245,0.4685,0.8229
0x3782eba7ffb9612c,8,0.4661,0.8264,0.4651,0.8248
0x3782eba7ffb9612c,9,0.4723,0.8255,0.4612,0.8241
0x3782eba7ffb9612c,10,0.4735,0.8232,0.459,0.8266
0x2f9ff365935bdfbb,1,0.6046,0.7914,0.8483,0.7263
0x2f9ff365935bdfbb,2,0.5457,0.8064,0.6029,0.7849
0x2f9ff365935bdfbb,3,0.5225,0.8095,0.5593,0.7962
0x2f9ff365935bdfbb,4,0.5108,0.8141,0.5418,0.802
0x2f9ff365935bdfbb,5,0.5013,0.816,0.529,0.8056
0x2f9ff365935bdfbb,6,0.497,0.817,0.5214,0.8078
0x2f9ff365935bdfbb,7,0.492,0.8203,0.5147,0.8099
0x2f9ff365935bdfbb,8,0.4876,0.8229,0.513,0.81
0x2f9ff365935bdfbb,9,0.4863,0.8228,0.5094,0.8115
0x2f9ff365935bdfbb,10,0.4836,0.8227,0.502,0.8147
0x2b04fd83af780d55,1,0.5375,0.8055,0.6591,0.7748
0x2b04fd83af780d55,2,0.5071,0.8123,0.5156,0.8077
0x2b04fd83af780d55,3,0.4934,0.8184,0.4927,0.8151
0x2b04fd83af780d55,4,0.4844,0.8196,0.4798,0.8193
0x2b04fd83af780d55,5,0.482,0.8214,0.4707,0.8217
0x2b04fd83af780d55,6,0.475,0.8245,0.4645,0.8234
0x2b04fd83af780d55,7,0.4817,0.8215,0.4587,0.8255
0x2b04fd83af780d55,8,0.4729,0.8267,0.4539,0.8277
0x2b04fd83af780d55,9,0.4684,0.8266,0.4501,0.8292
0x2b04fd83af780d55,10,0.4675,0.8251,0.4467,0.8312
0x637e443729800fc9,1,0.559,0.7977,0.747,0.7441
0x637e443729800fc9,2,0.54,0.8025,0.5417,0.8019
0x637e443729800fc9,3,0.5199,0.811,0.5174,0.8096
0x637e443729800fc9,4,0.5087,0.8144,0.5037,0.8123
0x637e443729800fc9,5,0.4973,0.8159,0.4948,0.8144
0x637e443729800fc9,6,0.4912,0.8177,0.489,0.8167
0x637e443729800fc9,7,0.4899,0.8196,0.4835,0.818
0x637e443729800fc9,8,0.4861,0.8221,0.4798,0.8185
0x637e443729800fc9,9,0.4813,0.8225,0.4764,0.8201
0x637e443729800fc9,10,0.4855,0.8198,0.4737,0.8214
0x4c42c9e42388d358,1,0.6308,0.7846,0.8824,0.7142
0x4c42c9e42388d358,2,0.5795,0.7948,0.6371,0.7751
0x4c42c9e42388d358,3,0.5554,0.7999,0.6003,0.7852
0x4c42c9e42388d358,4,0.5443,0.8051,0.5845,0.7892
0x4c42c9e42388d358,5,0.5394,0.8053,0.5721,0.7925
0x4c42c9e42388d358,6,0.5306,0.8087,0.5657,0.7938
0x4c42c9e42388d358,7,0.5275,0.8079,0.5604,0.7963
0x4c42c9e42388d358,8,0.5243,0.8109,0.5549,0.8004
0x4c42c9e42388d358,9,0.5194,0.8119,0.5512,0.7985
0x4c42c9e42388d358,10,0.5201,0.8103,0.5496,0.8002
